Ticket Subject,Ticket ID,count
Refund request,1968,1
Refund request,1944,1
Refund request,1915,1
Refund request,1912,1
Refund request,1895,1
Refund request,3360,1
Refund request,3383,1
Refund request,3427,1
Refund request,4870,1
Refund request,4861,1
Refund request,4844,1
Refund request,4810,1
Refund request,4807,1
Refund request,4796,1
Refund request,4766,1
Refund request,4761,1
Refund request,4758,1
Refund request,4752,1
Refund request,4748,1
Refund request,4746,1
Refund request,4716,1
Refund request,4704,1
Refund request,4693,1
Refund request,4692,1
Refund request,4686,1
Refund request,4650,1
Refund request,4595,1
Refund request,4567,1
Refund request,4513,1
Refund request,4504,1
Refund request,4496,1
Refund request,4478,1
Refund request,4467,1
Refund request,4457,1
Refund request,4454,1
Refund request,4450,1
Refund request,4446,1
Refund request,4427,1
Refund request,4869,1
Refund request,4879,1
Refund request,4413,1
Refund request,4886,1
Refund request,5307,1
Refund request,5285,1
Refund request,5267,1
Refund request,5262,1
Refund request,5258,1
Refund request,5244,1
Refund request,5237,1
Refund request,5234,1
Refund request,5227,1
Refund request,5218,1
Refund request,5190,1
Refund request,5168,1
Refund request,5162,1
Refund request,5111,1
Refund request,5088,1
Refund request,5072,1
Refund request,5062,1
Refund request,5038,1
Refund request,5016,1
Refund request,5012,1
Refund request,5006,1
Refund request,5005,1
Refund request,4993,1
Refund request,4989,1
Refund request,4972,1
Refund request,4935,1
Refund request,4922,1
Refund request,4904,1
Refund request,4900,1
Refund request,4423,1
Refund request,4406,1
Refund request,3449,1
Refund request,3919,1
Refund request,3912,1
Refund request,3911,1
Refund request,3900,1
Refund request,3887,1
Refund request,3862,1
Refund request,3860,1
Refund request,3854,1
Refund request,3847,1
Refund request,3837,1
Refund request,3821,1
Refund request,3797,1
Refund request,3784,1
Refund request,3780,1
Refund request,3777,1
Refund request,3767,1
Refund request,3706,1
Refund request,3647,1
Refund request,3637,1
Refund request,3632,1
Refund request,3621,1
Refund request,3615,1
Refund request,3585,1
Refund request,3583,1
Refund request,3575,1
Refund request,3563,1
Refund request,3559,1
Refund request,3521,1
Refund request,3502,1
Refund request,3483,1
Refund request,3917,1
Refund request,3929,1
Refund request,4386,1
Refund request,3938,1
Refund request,4380,1
Refund request,4376,1
Refund request,4370,1
Refund request,4351,1
Refund request,4324,1
Refund request,4301,1
Refund request,4253,1
Refund request,4221,1
Refund request,4210,1
Refund request,4206,1
Refund request,4186,1
Refund request,4174,1
Refund request,4173,1
Refund request,4169,1
Refund request,4164,1
Refund request,4149,1
Refund request,4143,1
Refund request,4125,1
Refund request,4123,1
Refund request,4115,1
Refund request,4082,1
Refund request,4033,1
Refund request,4026,1
Refund request,4008,1
Refund request,4002,1
Refund request,3995,1
Refund request,3985,1
Refund request,3975,1
Refund request,3954,1
Refund request,1370,1
Refund request,1361,1
Refund request,1336,1
Refund request,1308,1
Refund request,874,1
Refund request,866,1
Refund request,850,1
Refund request,815,1
Refund request,804,1
Refund request,803,1
Refund request,768,1
Refund request,744,1
Refund request,726,1
Refund request,714,1
Refund request,704,1
Refund request,698,1
Refund request,679,1
Refund request,664,1
Refund request,659,1
Refund request,646,1
Refund request,645,1
Refund request,620,1
Refund request,609,1
Refund request,604,1
Refund request,591,1
Refund request,571,1
Refund request,555,1
Refund request,549,1
Refund request,514,1
Refund request,499,1
Refund request,482,1
Refund request,473,1
Refund request,441,1
Refund request,436,1
Refund request,871,1
Refund request,875,1
Refund request,397,1
Refund request,889,1
Refund request,1293,1
Refund request,1280,1
Refund request,1273,1
Refund request,1247,1
Refund request,1231,1
Refund request,1228,1
Refund request,1203,1
Refund request,1200,1
Refund request,1177,1
Refund request,1157,1
Refund request,1144,1
Refund request,1131,1
Refund request,1124,1
Refund request,1118,1
Refund request,1096,1
Refund request,1094,1
Refund request,1093,1
Refund request,1080,1
Refund request,1077,1
Refund request,1062,1
Refund request,1018,1
Refund request,1015,1
Refund request,1014,1
Refund request,1009,1
Refund request,1005,1
Refund request,988,1
Refund request,969,1
Refund request,931,1
Refund request,906,1
Refund request,422,1
Refund request,395,1
Refund request,382,1
Refund request,376,1
Refund request,354,1
Refund request,344,1
Refund request,319,1
Refund request,306,1
Refund request,302,1
Refund request,281,1
Refund request,278,1
Refund request,269,1
Refund request,237,1
Refund request,220,1
Refund request,194,1
Refund request,187,1
Refund request,177,1
Refund request,172,1
Refund request,158,1
Refund request,146,1
Refund request,134,1
Refund request,121,1
Refund request,99,1
Refund request,70,1
Refund request,26,1
Refund request,24,1
Refund request,7,1
Software bug,120,1
Software bug,102,1
Software bug,91,1
Software bug,83,1
Software bug,80,1
Software bug,57,1
Software bug,56,1
Software bug,52,1
Software bug,51,1
Software bug,48,1
Software bug,20,1
Software bug,12,1
Software bug,117,1
Software bug,136,1
Software bug,137,1
Software bug,541,1
Software bug,521,1
Software bug,517,1
Software bug,498,1
Software bug,479,1
Software bug,458,1
Software bug,450,1
Software bug,443,1
Software bug,435,1
Software bug,431,1
Software bug,421,1
Software bug,419,1
Software bug,408,1
Software bug,386,1
Software bug,370,1
Software bug,358,1
Software bug,321,1
Software bug,310,1
Software bug,305,1
Software bug,283,1
Software bug,279,1
Software bug,249,1
Software bug,240,1
Software bug,211,1
Software bug,207,1
Software bug,205,1
Software bug,200,1
Software bug,186,1
Software bug,142,1
Software bug,546,1
Software bug,548,1
Software bug,578,1
Software bug,5744,1
Software bug,6089,1
Software bug,6073,1
Software bug,6008,1
Software bug,5996,1
Software bug,5949,1
Software bug,5935,1
Software bug,5881,1
Software bug,5866,1
Software bug,5865,1
Software bug,5830,1
Software bug,5816,1
Software bug,5793,1
Software bug,5771,1
Software bug,5762,1
Software bug,5706,1
Software bug,580,1
Software bug,5700,1
Software bug,5685,1
Software bug,5644,1
Software bug,5636,1
Software bug,5622,1
Software bug,5612,1
Software bug,5607,1
Software bug,5589,1
Software bug,5575,1
Software bug,5562,1
Software bug,5548,1
Software bug,5538,1
Software bug,5534,1
Software bug,5527,1
Software bug,6116,1
Software bug,6178,1
Software bug,6183,1
Software bug,6210,1
Software bug,6561,1
Software bug,6550,1
Software bug,6543,1
Software bug,6507,1
Software bug,6502,1
Software bug,6490,1
Software bug,6487,1
Software bug,6479,1
Software bug,6450,1
Software bug,6438,1
Software bug,6423,1
Software bug,6394,1
Software bug,6392,1
Software bug,6380,1
Software bug,6360,1
Software bug,6343,1
Software bug,6318,1
Software bug,6296,1
Software bug,6291,1
Software bug,6288,1
Software bug,6284,1
Software bug,6275,1
Software bug,6273,1
Software bug,6254,1
Software bug,6253,1
Software bug,6242,1
Software bug,6240,1
Software bug,6235,1
Software bug,6225,1
Software bug,5501,1
Software bug,5495,1
Software bug,5487,1
Software bug,5014,1
Software bug,4994,1
Software bug,4981,1
Software bug,4963,1
Software bug,4950,1
Software bug,4916,1
Software bug,4915,1
Software bug,4896,1
Software bug,4884,1
Software bug,4876,1
Software bug,4852,1
Software bug,4826,1
Software bug,4824,1
Software bug,4790,1
Software bug,4775,1
Software bug,4723,1
Software bug,4713,1
Software bug,4700,1
Software bug,4676,1
Software bug,4666,1
Software bug,4631,1
Software bug,4624,1
Software bug,4622,1
Software bug,4621,1
Software bug,4619,1
Software bug,4612,1
Software bug,4590,1
Software bug,4582,1
Software bug,4577,1
Software bug,4574,1
Software bug,5010,1
Software bug,5029,1
Software bug,5482,1
Software bug,5031,1
Software bug,5478,1
Software bug,5434,1
Software bug,5416,1
Software bug,5392,1
Software bug,5365,1
Software bug,5358,1
Software bug,5350,1
Software bug,5334,1
Software bug,5329,1
Software bug,5303,1
Software bug,5301,1
Software bug,5299,1
Software bug,5296,1
Software bug,5293,1
Software bug,5288,1
Software bug,5266,1
Software bug,5249,1
Software bug,5208,1
Software bug,5173,1
Software bug,5166,1
Software bug,5149,1
Software bug,5146,1
Software bug,5143,1
Software bug,5101,1
Software bug,5095,1
Software bug,5087,1
Software bug,5085,1
Software bug,5077,1
Software bug,5050,1
Software bug,6569,1
Software bug,6579,1
Software bug,6590,1
Software bug,7946,1
Software bug,7940,1
Software bug,7933,1
Software bug,7927,1
Software bug,7920,1
Software bug,7905,1
Software bug,7886,1
Software bug,7882,1
Software bug,7877,1
Software bug,7867,1
Software bug,7863,1
Software bug,7853,1
Software bug,7833,1
Software bug,7821,1
Software bug,7819,1
Software bug,7816,1
Software bug,7809,1
Software bug,7795,1
Software bug,7773,1
Software bug,7745,1
Software bug,7728,1
Software bug,7722,1
Software bug,7687,1
Software bug,7651,1
Software bug,7630,1
Software bug,7592,1
Software bug,7580,1
Software bug,7566,1
Software bug,7560,1
Software bug,7530,1
Software bug,7945,1
Software bug,7962,1
Software bug,7502,1
Software bug,7965,1
Software bug,8425,1
Software bug,8385,1
Software bug,8380,1
Software bug,8379,1
Software bug,8343,1
Software bug,8317,1
Software bug,8312,1
Software bug,8303,1
Software bug,8286,1
Software bug,8277,1
Software bug,8269,1
Software bug,8267,1
Software bug,8258,1
Software bug,8239,1
Software bug,8223,1
Software bug,8221,1
Software bug,8212,1
Software bug,8183,1
Software bug,8166,1
Software bug,8128,1
Software bug,8123,1
Software bug,8107,1
Software bug,8097,1
Software bug,8092,1
Software bug,8083,1
Software bug,8065,1
Software bug,8054,1
Software bug,8041,1
Software bug,8025,1
Software bug,7504,1
Software bug,7500,1
Software bug,6611,1
Software bug,6976,1
Software bug,6960,1
Software bug,6936,1
Software bug,6909,1
Software bug,6906,1
Software bug,6904,1
Software bug,6885,1
Software bug,6877,1
Software bug,6852,1
Software bug,6847,1
Software bug,6822,1
Software bug,6815,1
Software bug,6800,1
Software bug,6785,1
Software bug,6784,1
Software bug,6767,1
Software bug,6752,1
Software bug,6742,1
Software bug,6739,1
Software bug,6737,1
Software bug,6736,1
Software bug,6724,1
Software bug,6716,1
Software bug,6694,1
Software bug,6679,1
Software bug,6660,1
Software bug,6651,1
Software bug,6631,1
Software bug,6623,1
Software bug,6620,1
Software bug,6962,1
Software bug,6990,1
Software bug,7496,1
Software bug,6995,1
Software bug,7469,1
Software bug,7463,1
Software bug,7440,1
Software bug,7377,1
Software bug,7365,1
Software bug,7355,1
Software bug,7311,1
Software bug,7310,1
Software bug,7291,1
Software bug,7287,1
Software bug,7283,1
Software bug,7260,1
Software bug,7256,1
Software bug,7238,1
Software bug,7230,1
Software bug,7223,1
Software bug,7219,1
Software bug,7181,1
Software bug,7176,1
Software bug,7167,1
Software bug,7161,1
Software bug,7131,1
Software bug,7089,1
Software bug,7081,1
Software bug,7080,1
Software bug,7061,1
Software bug,7039,1
Software bug,7000,1
Software bug,6997,1
Software bug,4571,1
Software bug,4546,1
Software bug,4520,1
Software bug,2079,1
Software bug,2055,1
Software bug,2048,1
Software bug,2046,1
Software bug,2045,1
Software bug,2043,1
Software bug,2021,1
Software bug,2007,1
Software bug,1977,1
Software bug,1972,1
Software bug,1957,1
Software bug,1951,1
Software bug,1950,1
Software bug,1923,1
Software bug,1892,1
Software bug,1872,1
Software bug,1867,1
Software bug,1839,1
Software bug,1813,1
Software bug,1793,1
Software bug,1778,1
Software bug,1745,1
Software bug,1724,1
Software bug,1705,1
Software bug,1683,1
Software bug,1672,1
Software bug,1667,1
Software bug,1662,1
Software bug,1649,1
Software bug,1596,1
Software bug,2072,1
Software bug,2083,1
Software bug,1560,1
Software bug,2104,1
Software bug,2462,1
Software bug,2455,1
Software bug,2447,1
Software bug,2444,1
Software bug,2442,1
Software bug,2425,1
Software bug,2418,1
Software bug,2413,1
Software bug,2411,1
Software bug,2379,1
Software bug,2361,1
Software bug,2340,1
Software bug,2336,1
Software bug,2333,1
Software bug,2307,1
Software bug,2282,1
Software bug,2271,1
Software bug,2252,1
Software bug,2249,1
Software bug,2231,1
Software bug,2216,1
Software bug,2206,1
Software bug,2145,1
Software bug,2140,1
Software bug,2139,1
Software bug,2120,1
Software bug,2119,1
Software bug,2112,1
Software bug,2105,1
Software bug,1581,1
Software bug,1553,1
Software bug,2484,1
Software bug,1045,1
Software bug,1035,1
Software bug,1024,1
Software bug,1019,1
Software bug,997,1
Software bug,990,1
Software bug,989,1
Software bug,985,1
Software bug,984,1
Software bug,959,1
Software bug,949,1
Software bug,941,1
Software bug,893,1
Software bug,870,1
Software bug,852,1
Software bug,832,1
Software bug,828,1
Software bug,802,1
Software bug,792,1
Software bug,731,1
Software bug,716,1
Software bug,711,1
Software bug,692,1
Software bug,674,1
Software bug,656,1
Software bug,655,1
Software bug,624,1
Software bug,615,1
Software bug,608,1
Software bug,581,1
Software bug,1039,1
Software bug,1069,1
